2024-02-19 09:00:00,34.47,13.92,11.16
2024-02-19 10:00:00,32.89,13.94,11.16
2024-02-19 11:00:00,27.83,14.57,11.16
2024-02-19 12:00:00,27.79,14.63,10.95
2024-02-19 13:00:00,27.80,14.67,10.95
2024-02-19 14:00:00,30.56,15.39,10.95
2024-02-19 15:00:00,35.14,16.05,10.94
2024-02-19 16:00:00,37.80,15.88,10.95
2024-02-19 17:00:00,36.19,17.33,10.87
2024-02-19 18:00:00,36.22,17.36,11.11
2024-02-19 19:00:00,32.50,16.80,11.16
2024-02-19 20:00:00,27.36,14.75,11.14
2024-02-19 21:00:00,27.44,14.05,11.21
2024-02-19 22:00:00,27.75,13.86,11.11
2024-02-19 23:00:00,27.68,13.88,11.08
2024-02-20 00:00:00,26.45,10.17,16.13
2024-02-20 01:00:00,25.92,10.11,16.81
2024-02-20 02:00:00,26.47,10.12,16.81
2024-02-20 03:00:00,27.23,10.17,17.88
2024-02-20 04:00:00,25.76,10.35,12.60
2024-02-20 05:00:00,27.64,10.41,18.37
2024-02-20 06:00:00,28.94,11.77,18.05
2024-02-20 07:00:00,30.57,11.99,18.04
2024-02-20 08:00:00,31.35,12.02,18.46
2024-02-20 09:00:00,31.16,12.27,18.41
2024-02-20 10:00:00,29.67,12.30,18.44
2024-02-20 11:00:00,30.18,12.33,18.43
2024-02-20 12:00:00,27.24,13.27,17.63
2024-02-20 13:00:00,27.07,13.28,17.46
2024-02-20 14:00:00,27.40,17.11,17.43
2024-02-20 15:00:00,27.27,20.69,15.69
2024-02-20 16:00:00,27.45,18.17,17.86
2024-02-20 17:00:00,27.43,17.44,17.84
2024-02-20 18:00:00,26.17,14.97,15.83
2024-02-20 19:00:00,25.77,17.68,15.83
2024-02-20 20:00:00,27.19,15.15,18.45
2024-02-20 21:00:00,27.20,14.26,18.30
2024-02-20 22:00:00,27.22,12.93,17.93
2024-02-20 23:00:00,27.23,12.81,19.65
2024-02-21 00:00:00,30.22,13.36,13.72
2024-02-21 01:00:00,32.00,13.15,14.38
2024-02-21 02:00:00,32.00,13.15,14.10
2024-02-21 03:00:00,35.76,13.16,13.76
2024-02-21 04:00:00,32.00,13.31,13.76
2024-02-21 05:00:00,32.00,13.83,13.63
2024-02-21 06:00:00,34.60,14.49,11.96
2024-02-21 07:00:00,37.51,14.49,11.86
2024-02-21 08:00:00,38.53,14.34,11.88
2024-02-21 09:00:00,38.42,14.25,12.39
2024-02-21 10:00:00,38.85,14.29,12.22
2024-02-21 11:00:00,37.34,15.51,11.87
2024-02-21 12:00:00,32.23,15.45,11.70
2024-02-21 13:00:00,33.59,15.03,11.44
2024-02-21 14:00:00,35.16,15.71,11.65
2024-02-21 15:00:00,33.38,15.28,11.96
2024-02-21 16:00:00,33.39,15.35,11.75
2024-02-21 17:00:00,36.68,15.25,11.69
2024-02-21 18:00:00,35.92,15.37,12.29
2024-02-21 19:00:00,37.19,15.40,12.38
2024-02-21 20:00:00,37.60,14.88,12.62
2024-02-21 21:00:00,37.15,14.60,12.77
2024-02-21 22:00:00,37.93,14.92,13.68
2024-02-21 23:00:00,37.70,15.14,17.10
2024-02-22 00:00:00,34.21,14.00,14.41
2024-02-22 01:00:00,36.26,10.99,17.41
2024-02-22 02:00:00,34.29,11.22,18.46
2024-02-22 03:00:00,37.00,10.71,20.77
2024-02-22 04:00:00,35.15,10.73,20.58
2024-02-22 05:00:00,35.03,10.59,15.36
2024-02-22 06:00:00,37.23,10.14,13.35
2024-02-22 07:00:00,36.85,10.26,13.58
2024-02-22 08:00:00,37.45,10.84,13.60
2024-02-22 09:00:00,36.83,11.16,12.99
2024-02-22 10:00:00,36.83,11.21,12.69
2024-02-22 11:00:00,36.78,11.49,12.73
2024-02-22 12:00:00,35.11,10.81,11.98
2024-02-22 13:00:00,35.77,10.78,12.13
2024-02-22 14:00:00,36.80,11.49,12.51
2024-02-22 15:00:00,34.54,13.87,12.22
2024-02-22 16:00:00,34.50,14.78,11.68
2024-02-22 17:00:00,35.39,14.78,11.92
2024-02-22 18:00:00,38.68,17.11,15.55
2024-02-22 19:00:00,38.16,21.62,18.68
2024-02-22 20:00:00,41.13,17.15,20.88
2024-02-22 21:00:00,40.04,16.36,25.77
2024-02-22 22:00:00,41.20,16.58,39.21
2024-02-22 23:00:00,44.30,16.74,118.75
2024-02-23 00:00:00,72.89,11.17,106.76
2024-02-23 01:00:00,68.98,11.17,96.11
2024-02-23 02:00:00,73.52,11.17,96.07
2024-02-23 03:00:00,69.02,11.04,111.19
2024-02-23 04:00:00,73.43,11.08,111.29
2024-02-23 05:00:00,67.13,11.17,86.11
2024-02-23 06:00:00,65.12,11.25,56.36
2024-02-23 07:00:00,51.21,11.26,47.54
2024-02-23 08:00:00,51.15,11.26,44.86
2024-02-23 09:00:00,59.70,11.13,45.14
2024-02-23 10:00:00,59.63,11.09,45.20
2024-02-23 11:00:00,59.59,11.25,52.90
2024-02-23 12:00:00,65.43,11.52,63.77
2024-02-23 13:00:00,65.31,11.68,59.77
2024-02-23 14:00:00,64.80,11.55,58.87
2024-02-23 15:00:00,65.26,11.82,59.70
2024-02-23 16:00:00,65.26,11.62,67.39
2024-02-23 17:00:00,71.17,11.63,69.87
2024-02-23 18:00:00,75.92,12.08,82.37
2024-02-23 19:00:00,74.14,12.50,82.25
2024-02-23 20:00:00,73.88,12.08,107.45
2024-02-23 21:00:00,69.81,11.80,107.29
2024-02-23 22:00:00,69.61,11.91,84.24
2024-02-23 23:00:00,69.50,11.91,84.09
2024-02-24 00:00:00,73.33,10.98,82.56
2024-02-24 01:00:00,73.13,11.18,127.80
2024-02-24 02:00:00,73.18,11.40,111.95
2024-02-24 03:00:00,73.21,11.73,128.01
2024-02-24 04:00:00,70.98,11.63,83.03
2024-02-24 05:00:00,94.66,11.62,81.03
2024-02-24 06:00:00,68.36,10.81,66.28
2024-02-24 07:00:00,68.05,11.04,66.29
2024-02-24 08:00:00,66.43,11.13,62.79
2024-02-24 09:00:00,60.21,11.09,63.01
2024-02-24 10:00:00,54.19,11.15,62.59
2024-02-24 11:00:00,53.37,11.13,62.22
2024-02-24 12:00:00,52.44,12.62,58.38
2024-02-24 13:00:00,52.49,12.67,50.76
2024-02-24 14:00:00,52.38,12.74,46.28
2024-02-24 15:00:00,53.63,12.68,46.85
2024-02-24 16:00:00,54.25,12.70,46.90
2024-02-24 17:00:00,55.34,12.63,46.64
2024-02-24 18:00:00,54.73,12.37,46.83
2024-02-24 19:00:00,54.78,12.39,46.83
2024-02-24 20:00:00,54.01,12.31,48.94
2024-02-24 21:00:00,53.52,12.18,49.15
2024-02-24 22:00:00,53.47,11.64,49.13
2024-02-24 23:00:00,54.30,11.60,48.77
2024-02-25 00:00:00,36.48,10.28,33.61
2024-02-25 01:00:00,36.43,10.26,33.24
2024-02-25 02:00:00,38.49,10.27,37.65
2024-02-25 03:00:00,39.28,10.26,37.25
2024-02-25 04:00:00,37.94,10.18,35.63
2024-02-25 05:00:00,36.47,10.26,41.58
2024-02-25 06:00:00,38.81,10.45,41.48
2024-02-25 07:00:00,38.91,10.16,41.46
2024-02-25 08:00:00,39.40,10.14,41.29
2024-02-25 09:00:00,39.40,10.23,41.26
2024-02-25 10:00:00,39.42,10.48,41.54
2024-02-25 11:00:00,39.48,10.54,33.93
2024-02-25 12:00:00,39.25,10.60,32.91
2024-02-25 13:00:00,39.24,10.82,34.05
2024-02-25 14:00:00,40.44,10.60,33.66
2024-02-25 15:00:00,40.53,10.84,33.60
2024-02-25 16:00:00,42.00,10.59,33.43
2024-02-25 17:00:00,41.61,10.56,41.36
2024-02-25 18:00:00,41.60,10.86,41.32
2024-02-25 19:00:00,40.00,10.77,41.32
2024-02-25 20:00:00,40.43,10.34,41.33
2024-02-25 21:00:00,40.49,10.59,41.33
2024-02-25 22:00:00,40.49,10.59,41.46
2024-02-25 23:00:00,40.49,10.59,41.50
2024-02-26 00:00:00,30.86,9.72,19.97
2024-02-26 01:00:00,30.80,9.57,22.00
2024-02-26 02:00:00,30.79,9.59,22.23
2024-02-26 03:00:00,33.49,9.65,21.58
2024-02-26 04:00:00,30.82,10.07,19.38
2024-02-26 05:00:00,30.32,10.09,17.69
2024-02-26 06:00:00,31.87,9.73,17.14
2024-02-26 07:00:00,33.97,9.73,16.52
2024-02-26 08:00:00,34.70,9.87,16.63
2024-02-26 09:00:00,34.29,9.82,16.71
2024-02-26 10:00:00,34.67,9.94,16.98
2024-02-26 11:00:00,35.10,10.98,16.54
2024-02-26 12:00:00,32.95,10.18,16.57
2024-02-26 13:00:00,32.95,9.90,16.58
2024-02-26 14:00:00,33.71,10.25,16.55
2024-02-26 15:00:00,33.61,10.81,16.53
2024-02-26 16:00:00,34.51,10.96,16.49
2024-02-26 17:00:00,35.14,11.03,16.34
2024-02-26 18:00:00,32.24,11.50,17.56
2024-02-26 19:00:00,29.71,11.50,17.56
2024-02-26 20:00:00,30.63,10.86,17.53
2024-02-26 21:00:00,30.33,10.75,18.65
2024-02-26 22:00:00,30.64,10.25,18.27
2024-02-26 23:00:00,30.61,10.23,19.76
2024-02-27 00:00:00,27.79,9.72,13.57
2024-02-27 01:00:00,27.80,9.59,13.85
2024-02-27 02:00:00,27.76,9.51,13.84
2024-02-27 03:00:00,27.69,9.56,14.05
2024-02-27 04:00:00,27.43,9.69,13.57
2024-02-27 05:00:00,28.89,9.76,13.40
2024-02-27 06:00:00,28.96,9.85,12.93
2024-02-27 07:00:00,29.30,9.84,12.52
2024-02-27 08:00:00,29.30,9.84,11.88
2024-02-27 09:00:00,29.03,9.83,12.27
2024-02-27 10:00:00,28.99,9.84,12.27
2024-02-27 11:00:00,28.94,9.93,12.27
2024-02-27 12:00:00,28.10,9.92,11.92
2024-02-27 13:00:00,27.64,9.92,11.92
2024-02-27 14:00:00,29.06,9.92,12.42
2024-02-27 15:00:00,29.71,9.78,13.08
2024-02-27 16:00:00,29.82,9.81,13.08
2024-02-27 17:00:00,31.77,9.83,13.30
2024-02-27 18:00:00,35.05,9.80,15.27
2024-02-27 19:00:00,37.59,9.80,16.02
2024-02-27 20:00:00,36.54,9.88,16.04
2024-02-27 21:00:00,36.53,9.76,18.38
2024-02-27 22:00:00,35.03,9.92,17.62
2024-02-27 23:00:00,36.45,9.92,18.73
2024-02-28 00:00:00,27.71,9.19,20.07
2024-02-28 01:00:00,27.08,9.13,20.60
2024-02-28 02:00:00,27.70,9.07,20.66
2024-02-28 03:00:00,27.78,9.13,20.67
2024-02-28 04:00:00,27.74,9.12,20.64
2024-02-28 05:00:00,27.79,9.28,19.93
2024-02-28 06:00:00,29.72,9.34,18.66
2024-02-28 07:00:00,28.54,9.19,16.69
2024-02-28 08:00:00,28.00,9.16,16.53
2024-02-28 09:00:00,27.66,9.16,18.56
2024-02-28 10:00:00,28.64,9.17,18.55
2024-02-28 11:00:00,29.00,9.14,18.68
2024-02-28 12:00:00,28.77,9.31,18.29
2024-02-28 13:00:00,28.31,9.08,18.29
2024-02-28 14:00:00,28.59,9.08,22.13
2024-02-28 15:00:00,29.14,9.67,22.18
2024-02-28 16:00:00,28.96,9.61,22.19
2024-02-28 17:00:00,29.28,9.68,19.30
2024-02-28 18:00:00,28.43,9.54,18.53
2024-02-28 19:00:00,28.45,9.11,18.54
2024-02-28 20:00:00,28.91,9.22,18.48
2024-02-28 21:00:00,28.08,9.12,18.47
2024-02-28 22:00:00,27.23,9.06,19.00
2024-02-28 23:00:00,27.59,9.20,19.70
2024-02-29 00:00:00,25.41,9.26,17.63
2024-02-29 01:00:00,26.01,9.26,17.95
2024-02-29 02:00:00,26.02,9.23,18.24
2024-02-29 03:00:00,26.34,9.23,18.59
2024-02-29 04:00:00,24.94,9.26,18.21
2024-02-29 05:00:00,25.52,9.16,17.53
2024-02-29 06:00:00,27.03,9.41,16.52
2024-02-29 07:00:00,26.70,9.54,16.52
2024-02-29 08:00:00,26.99,9.59,16.02
2024-02-29 09:00:00,27.07,9.54,16.05
2024-02-29 10:00:00,26.53,9.52,16.89
2024-02-29 11:00:00,26.35,9.53,16.89
2024-02-29 12:00:00,25.98,9.32,17.71
2024-02-29 13:00:00,25.97,9.51,17.75
2024-02-29 14:00:00,26.24,9.62,17.93
2024-02-29 15:00:00,25.31,9.42,17.95
2024-02-29 16:00:00,26.82,9.48,17.97
2024-02-29 17:00:00,27.15,9.55,18.49
2024-02-29 18:00:00,26.46,9.60,19.55
2024-02-29 19:00:00,27.63,9.60,19.53
2024-02-29 20:00:00,27.49,9.63,19.54
2024-02-29 21:00:00,28.37,9.57,19.52
2024-02-29 22:00:00,28.19,9.57,19.52
2024-02-29 23:00:00,27.69,9.60,19.52
2024-03-01 00:00:00,37.53,9.19,34.49
2024-03-01 01:00:00,36.59,9.10,34.56
2024-03-01 02:00:00,36.58,9.12,35.12
2024-03-01 03:00:00,36.35,9.15,35.19
2024-03-01 04:00:00,37.80,9.03,35.18
2024-03-01 05:00:00,40.58,9.04,35.00
2024-03-01 06:00:00,36.56,9.17,58.97
2024-03-01 07:00:00,34.44,9.19,56.51
2024-03-01 08:00:00,34.12,9.18,53.32
2024-03-01 09:00:00,27.97,9.23,17.70
2024-03-01 10:00:00,27.97,9.19,17.16
2024-03-01 11:00:00,30.33,9.15,18.27
2024-03-01 12:00:00,30.25,9.05,18.11
2024-03-01 13:00:00,30.25,9.06,18.09
2024-03-01 14:00:00,30.54,9.09,17.84
2024-03-01 15:00:00,30.45,9.22,18.21
2024-03-01 16:00:00,30.91,9.22,18.38
2024-03-01 17:00:00,31.12,9.17,18.48
2024-03-01 18:00:00,30.15,9.35,17.78
2024-03-01 19:00:00,30.57,9.32,17.83
2024-03-01 20:00:00,30.28,9.23,17.70
2024-03-01 21:00:00,30.13,9.23,19.05
2024-03-01 22:00:00,32.75,9.16,21.07
2024-03-01 23:00:00,33.07,9.17,21.46
2024-03-02 00:00:00,27.95,8.78,19.46
2024-03-02 01:00:00,28.07,8.65,19.48
2024-03-02 02:00:00,28.07,8.65,19.63
2024-03-02 03:00:00,25.31,8.66,18.36
2024-03-02 04:00:00,25.79,8.75,14.61
2024-03-02 05:00:00,25.00,8.66,14.48
2024-03-02 06:00:00,25.00,8.65,14.05
2024-03-02 07:00:00,26.68,8.66,14.05
2024-03-02 08:00:00,25.84,8.69,13.93
2024-03-02 09:00:00,23.91,9.23,13.97
2024-03-02 10:00:00,23.94,8.92,13.98
2024-03-02 11:00:00,23.98,9.10,14.03
2024-03-02 12:00:00,24.45,9.00,13.61
2024-03-02 13:00:00,24.45,8.85,13.62
2024-03-02 14:00:00,24.45,8.86,13.61
2024-03-02 15:00:00,24.20,10.18,13.65
2024-03-02 16:00:00,24.26,10.09,13.65
2024-03-02 17:00:00,24.25,10.19,13.63
2024-03-02 18:00:00,24.33,10.33,14.37
2024-03-02 19:00:00,23.88,9.67,14.37
2024-03-02 20:00:00,24.46,9.55,14.29
2024-03-02 21:00:00,23.92,9.52,14.26
2024-03-02 22:00:00,23.93,9.21,14.27
2024-03-02 23:00:00,23.97,9.23,14.42
2024-03-03 00:00:00,23.78,8.74,11.36
2024-03-03 01:00:00,23.78,8.74,11.33
2024-03-03 02:00:00,23.83,8.88,11.06
2024-03-03 03:00:00,23.83,8.88,11.11
2024-03-03 04:00:00,23.83,8.88,10.94
2024-03-03 05:00:00,23.83,8.85,10.88
2024-03-03 06:00:00,23.82,8.85,10.09
2024-03-03 07:00:00,23.96,8.67,10.52
2024-03-03 08:00:00,25.23,8.88,10.04
2024-03-03 09:00:00,25.23,8.87,10.09
2024-03-03 10:00:00,25.24,8.87,10.10
2024-03-03 11:00:00,25.25,8.77,10.07
2024-03-03 12:00:00,25.37,8.76,10.08
2024-03-03 13:00:00,25.38,8.75,10.08
2024-03-03 14:00:00,25.38,9.06,10.06
2024-03-03 15:00:00,25.39,9.22,10.07
2024-03-03 16:00:00,23.87,9.80,10.23
2024-03-03 17:00:00,23.96,13.90,10.27
2024-03-03 18:00:00,27.57,14.36,10.79
2024-03-03 19:00:00,25.23,14.34,10.81
2024-03-03 20:00:00,24.66,9.65,10.79
2024-03-03 21:00:00,24.56,9.56,10.81
2024-03-03 22:00:00,23.82,9.58,10.81
2024-03-03 23:00:00,23.85,9.67,10.76
2024-03-04 00:00:00,25.04,8.80,9.00
2024-03-04 01:00:00,24.34,8.78,9.02
2024-03-04 02:00:00,24.33,8.79,9.01
2024-03-04 03:00:00,24.34,8.79,9.22
2024-03-04 04:00:00,24.34,8.80,8.95
2024-03-04 05:00:00,25.00,8.84,8.94
2024-03-04 06:00:00,25.00,9.10,8.83
2024-03-04 07:00:00,24.33,9.09,8.83
2024-03-04 08:00:00,25.02,9.07,8.84
2024-03-04 09:00:00,25.09,9.69,8.87
2024-03-04 10:00:00,24.31,9.03,8.89
2024-03-04 11:00:00,24.53,8.98,8.87
2024-03-04 12:00:00,24.30,8.75,8.91
2024-03-04 13:00:00,24.28,8.76,8.93
2024-03-04 14:00:00,24.32,8.78,8.91
2024-03-04 15:00:00,24.35,9.52,8.92
2024-03-04 16:00:00,24.34,9.93,8.91
2024-03-04 17:00:00,24.80,9.59,8.83
2024-03-04 18:00:00,24.70,9.37,9.13
2024-03-04 19:00:00,24.84,9.35,9.12
2024-03-04 20:00:00,24.62,9.37,9.12
2024-03-04 21:00:00,24.66,9.34,9.12
2024-03-04 22:00:00,24.73,8.71,9.12
2024-03-04 23:00:00,26.42,8.61,9.10
2024-03-05 00:00:00,22.32,8.25,8.05
2024-03-05 01:00:00,22.32,8.21,8.06
2024-03-05 02:00:00,22.99,8.46,8.05
2024-03-05 03:00:00,22.99,8.45,8.06
2024-03-05 04:00:00,23.04,8.48,8.05
2024-03-05 05:00:00,23.13,8.47,8.12
2024-03-05 06:00:00,23.08,8.64,8.28
2024-03-05 07:00:00,23.79,8.98,8.22
2024-03-05 08:00:00,23.36,8.94,8.21
2024-03-05 09:00:00,22.53,9.42,8.23
2024-03-05 10:00:00,23.03,9.38,8.23
2024-03-05 11:00:00,23.77,8.81,8.33
2024-03-05 12:00:00,24.06,8.72,8.14
2024-03-05 13:00:00,22.98,8.70,8.17
2024-03-05 14:00:00,22.73,8.71,8.15
2024-03-05 15:00:00,22.73,8.89,8.12
2024-03-05 16:00:00,22.67,9.58,8.12
2024-03-05 17:00:00,23.95,9.56,8.06
2024-03-05 18:00:00,23.95,9.58,8.20
2024-03-05 19:00:00,24.09,9.58,8.14
2024-03-05 20:00:00,23.69,9.57,8.08
2024-03-05 21:00:00,23.96,8.84,7.97
2024-03-05 22:00:00,23.06,8.58,7.97
2024-03-05 23:00:00,23.84,8.55,7.95
2024-03-06 00:00:00,21.69,9.47,7.57
2024-03-06 01:00:00,22.36,9.52,7.38
2024-03-06 02:00:00,22.32,9.49,7.38
2024-03-06 03:00:00,22.36,9.48,7.39
2024-03-06 04:00:00,22.24,9.38,7.56
2024-03-06 05:00:00,22.31,9.35,7.55
2024-03-06 06:00:00,32.37,9.70,7.39
2024-03-06 07:00:00,32.24,10.09,7.41
2024-03-06 08:00:00,33.48,10.08,7.40
2024-03-06 09:00:00,33.48,16.77,7.43
2024-03-06 10:00:00,33.01,21.84,7.47
2024-03-06 11:00:00,31.83,22.34,7.44
2024-03-06 12:00:00,33.23,16.87,7.56
2024-03-06 13:00:00,33.14,16.93,7.58
2024-03-06 14:00:00,33.16,16.98,7.56
2024-03-06 15:00:00,33.30,24.32,7.54
2024-03-06 16:00:00,33.31,24.30,7.50
2024-03-06 17:00:00,33.19,22.70,7.45
2024-03-06 18:00:00,36.50,17.76,7.57
2024-03-06 19:00:00,36.50,21.64,7.57
2024-03-06 20:00:00,34.02,17.40,7.57
2024-03-06 21:00:00,33.72,21.15,7.55
2024-03-06 22:00:00,33.52,18.54,7.57
2024-03-06 23:00:00,33.24,14.36,7.55
2024-03-07 00:00:00,28.57,25.21,6.65
2024-03-07 01:00:00,29.60,8.54,6.61
2024-03-07 02:00:00,29.13,27.43,6.58
2024-03-07 03:00:00,29.79,27.34,6.61
2024-03-07 04:00:00,29.41,26.78,6.56
2024-03-07 05:00:00,29.46,25.43,6.53
2024-03-07 06:00:00,31.36,26.12,6.90
2024-03-07 07:00:00,31.39,27.06,6.92
2024-03-07 08:00:00,31.46,26.09,6.93
2024-03-07 09:00:00,32.28,25.44,6.92
2024-03-07 10:00:00,32.54,25.11,6.96
2024-03-07 11:00:00,30.70,27.71,6.95
2024-03-07 12:00:00,30.21,27.20,6.94
2024-03-07 13:00:00,30.22,27.48,7.22
2024-03-07 14:00:00,29.90,26.25,7.22
2024-03-07 15:00:00,29.91,25.53,6.63
2024-03-07 16:00:00,29.94,24.15,6.65
2024-03-07 17:00:00,30.19,24.24,6.94
2024-03-07 18:00:00,29.91,24.44,6.86
2024-03-07 19:00:00,30.33,24.53,6.89
2024-03-07 20:00:00,29.65,24.45,6.89
2024-03-07 21:00:00,30.11,24.50,6.89
2024-03-07 22:00:00,30.12,24.32,6.87
2024-03-07 23:00:00,29.65,23.58,6.65
2024-03-08 00:00:00,32.32,10.23,6.27
2024-03-08 01:00:00,32.31,10.24,6.33
2024-03-08 02:00:00,32.05,10.07,6.18
2024-03-08 03:00:00,32.31,9.93,6.15
2024-03-08 04:00:00,32.30,10.95,6.38
2024-03-08 05:00:00,33.60,12.84,6.36
2024-03-08 06:00:00,36.28,19.62,6.28
2024-03-08 07:00:00,36.62,22.32,6.28
2024-03-08 08:00:00,36.63,21.93,6.27
2024-03-08 09:00:00,36.43,13.41,6.28
2024-03-08 10:00:00,34.83,13.65,6.29
2024-03-08 11:00:00,35.22,12.45,6.26
2024-03-08 12:00:00,35.49,12.45,6.27
2024-03-08 13:00:00,32.64,12.41,6.28
2024-03-08 14:00:00,33.08,18.65,6.27
2024-03-08 15:00:00,33.02,33.41,6.29
2024-03-08 16:00:00,33.44,33.14,6.30
2024-03-08 17:00:00,36.16,61.66,6.30
2024-03-08 18:00:00,35.98,62.51,6.28
2024-03-08 19:00:00,35.82,61.89,6.31
2024-03-08 20:00:00,35.47,31.23,6.31
2024-03-08 21:00:00,35.81,24.57,6.32
2024-03-08 22:00:00,37.43,18.62,6.33
2024-03-08 23:00:00,33.87,18.74,6.31
2024-03-09 00:00:00,32.86,9.51,7.07
2024-03-09 01:00:00,32.87,9.33,7.07
2024-03-09 02:00:00,33.97,9.36,7.07
2024-03-09 03:00:00,36.94,9.37,7.11
2024-03-09 04:00:00,36.94,9.31,7.11
2024-03-09 05:00:00,36.95,9.57,7.11
2024-03-09 06:00:00,35.00,9.64,7.44
2024-03-09 07:00:00,34.92,13.91,7.44
2024-03-09 08:00:00,34.90,13.58,7.45
2024-03-09 09:00:00,39.47,13.45,7.50
2024-03-09 10:00:00,39.29,13.90,7.50
2024-03-09 11:00:00,39.19,16.91,7.50
2024-03-09 12:00:00,38.05,16.86,7.57
2024-03-09 13:00:00,37.94,16.08,8.67
2024-03-09 14:00:00,37.43,14.60,8.70
2024-03-09 15:00:00,37.32,15.00,8.37
2024-03-09 16:00:00,35.03,18.21,7.45
2024-03-09 17:00:00,37.66,19.66,6.87
2024-03-09 18:00:00,40.00,20.71,6.99
2024-03-09 19:00:00,41.12,20.68,6.99
2024-03-09 20:00:00,42.92,11.89,6.99
2024-03-09 21:00:00,42.90,11.87,7.08
2024-03-09 22:00:00,40.93,9.47,7.08
2024-03-09 23:00:00,41.28,15.12,7.10
2024-03-10 00:00:00,36.99,8.42,10.91
2024-03-10 01:00:00,37.18,8.50,10.83
2024-03-10 02:00:00,37.22,8.50,10.89
2024-03-10 03:00:00,36.69,8.40,14.16
2024-03-10 04:00:00,35.23,8.26,14.22
2024-03-10 05:00:00,33.02,8.30,12.98
2024-03-10 06:00:00,34.07,9.09,19.54
2024-03-10 07:00:00,33.12,9.36,19.26
2024-03-10 08:00:00,33.23,9.75,19.00
2024-03-10 09:00:00,39.75,9.76,19.90
2024-03-10 10:00:00,105.31,9.57,19.73
2024-03-10 11:00:00,96.20,9.58,20.64
2024-03-10 12:00:00,95.41,9.49,14.00
2024-03-10 13:00:00,59.80,9.66,13.82
2024-03-10 14:00:00,59.80,9.72,13.49
2024-03-10 15:00:00,33.88,9.51,10.41
2024-03-10 16:00:00,33.44,9.58,9.93
2024-03-10 17:00:00,33.02,9.69,10.56
2024-03-10 18:00:00,33.59,10.40,9.73
2024-03-10 19:00:00,50.34,10.41,9.68
2024-03-10 20:00:00,50.07,10.65,12.92
2024-03-10 21:00:00,49.44,10.66,12.82
2024-03-10 22:00:00,48.44,10.67,13.02
2024-03-10 23:00:00,42.47,10.59,13.12
2024-03-11 00:00:00,36.79,8.09,7.03
2024-03-11 01:00:00,37.28,8.08,7.66
2024-03-11 02:00:00,37.28,8.19,7.78
2024-03-11 03:00:00,36.74,8.16,7.74
2024-03-11 04:00:00,35.09,8.05,6.73
2024-03-11 05:00:00,38.07,7.90,6.35
2024-03-11 06:00:00,39.97,9.51,6.35
2024-03-11 07:00:00,37.35,9.53,6.36
2024-03-11 08:00:00,34.57,9.82,6.36
2024-03-11 09:00:00,34.91,9.58,6.36
2024-03-11 10:00:00,38.61,10.29,6.36
2024-03-11 11:00:00,38.14,10.29,6.36
2024-03-11 12:00:00,38.58,12.02,6.36
2024-03-11 13:00:00,38.75,12.03,6.36
2024-03-11 14:00:00,38.66,10.61,6.36
2024-03-11 15:00:00,38.61,11.28,6.36
2024-03-11 16:00:00,38.63,11.23,6.36
2024-03-11 17:00:00,36.81,11.70,6.32
2024-03-11 18:00:00,38.65,10.11,6.36
2024-03-11 19:00:00,37.57,9.66,6.36
2024-03-11 20:00:00,37.58,9.02,6.35
2024-03-11 21:00:00,38.41,9.02,6.73
2024-03-11 22:00:00,39.10,9.03,6.85
2024-03-11 23:00:00,39.12,8.84,6.85
2024-03-12 00:00:00,33.30,8.10,6.34
2024-03-12 01:00:00,33.44,8.10,6.48
2024-03-12 02:00:00,33.44,8.10,6.45
2024-03-12 03:00:00,33.71,8.10,6.48
2024-03-12 04:00:00,33.19,7.92,6.46
2024-03-12 05:00:00,34.15,8.01,5.64
2024-03-12 06:00:00,34.25,10.13,5.60
2024-03-12 07:00:00,37.90,10.09,5.56
2024-03-12 08:00:00,38.69,10.52,5.65
2024-03-12 09:00:00,35.15,29.52,5.48
2024-03-12 10:00:00,35.16,29.95,5.52
2024-03-12 11:00:00,34.90,32.34,5.50
2024-03-12 12:00:00,35.28,23.85,5.53
2024-03-12 13:00:00,35.27,23.85,5.59
2024-03-12 14:00:00,34.90,30.27,5.58
2024-03-12 15:00:00,37.67,27.60,5.51
2024-03-12 16:00:00,37.87,27.37,5.47
2024-03-12 17:00:00,35.19,24.92,5.52
2024-03-12 18:00:00,35.11,23.96,5.61
2024-03-12 19:00:00,37.97,14.40,5.80
2024-03-12 20:00:00,34.74,12.00,5.85
2024-03-12 21:00:00,34.11,8.79,5.54
2024-03-12 22:00:00,34.89,8.87,5.80
2024-03-12 23:00:00,34.82,8.83,5.81
2024-03-13 00:00:00,33.02,9.08,5.44
2024-03-13 01:00:00,33.02,9.09,5.36
2024-03-13 02:00:00,33.00,9.09,5.34
2024-03-13 03:00:00,34.33,9.11,5.24
2024-03-13 04:00:00,33.21,9.16,5.33
2024-03-13 05:00:00,33.34,9.15,5.48
2024-03-13 06:00:00,36.10,9.62,5.38
2024-03-13 07:00:00,37.74,9.62,4.99
2024-03-13 08:00:00,37.76,9.57,5.39
2024-03-13 09:00:00,36.51,9.64,5.31
2024-03-13 10:00:00,36.50,9.69,5.46
2024-03-13 11:00:00,36.03,9.66,5.46
2024-03-13 12:00:00,36.53,9.57,7.38
2024-03-13 13:00:00,33.75,9.61,7.76
2024-03-13 14:00:00,34.10,9.67,7.22
2024-03-13 15:00:00,34.51,9.52,7.34
2024-03-13 16:00:00,34.13,9.30,7.35
